# Rime user dictionary
#@/db_name	flypy_flypy
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	16891
#@/user_id	lakuhana
wh[wx zi[bz 	忘字	c=3 d=1.61933e-16 t=16891
wj[ap 	万	c=6 d=1.10649e-14 t=16891
wj[ap lv[su hu[do 	万绿湖	c=1 d=2.2201e-30 t=16891
wj[ap vc[ed 	万兆	c=1 d=2.1927e-31 t=16891
wj[be 	完	c=2 d=3.365e-07 t=16891
wj[be ig[wv 	完成	c=2 d=0.00241755 t=16891
wj[be le[vl 	完了	c=5 d=4.3169e-14 t=16891
wj[be qr[rw 	完全	c=7 d=0.000378335 t=16891
wj[be qr[rw kj[uo bu[ad iu[vk ld[an 	完全看不出来	c=1 d=1.66009e-22 t=16891
wj[ov 	晚	c=1 d=6.37391e-26 t=16891
wj[ov an[bn 	晚安	c=1 d=8.40746e-19 t=16891
wj[ov dm[lh 	晚点	c=2 d=3.01438e-32 t=16891
wj[ov uh[la 	晚上	c=1 d=2.5879e-10 t=16891
wj[ov yi[aa dm[lh 	晚一点	c=2 d=5.10649e-06 t=16891
wj[uv le[vl 	碗了	c=1 d=5.64353e-06 t=16891
wj[we 	玩	c=13 d=0.0237938 t=16891
wj[we de[ hx[yk 	玩的话	c=1 d=3.74916e-18 t=16891
wj[we de[ic hc[nz 	玩得好	c=1 d=0.0220377 t=16891
wj[we fa[ds 	玩法	c=1 d=4.73252e-23 t=16891
wj[we ge[RL 	玩个	c=1 d=0.0263839 t=16891
wj[we go[zc 	玩过	c=2 d=3.60215e-18 t=16891
wj[we ji[mj 	玩机	c=1 d=5.50119e-29 t=16891
wj[we qi[tj 	玩起	c=1 d=1.87175e-22 t=16891
wj[we wj[we 	玩玩	c=3 d=8.08023e-19 t=16891
wj[we yi[lx 	玩意	c=3 d=2.51896e-20 t=16891
wj[we yz[dz xi[yg 	玩游戏	c=1 d=7.30037e-05 t=16891
wj[wg 	弯	c=0 d=5.44741e-32 t=16891
wj[wg ju[uj 	弯矩	c=6 d=5.09772e-30 t=16891
wj[wg yk[ga li[vp 	弯应力	c=1 d=5.47471e-31 t=16891
wo[PD ai[py ni[RX 	我爱你	c=0 d=6.62501e-11 t=16891
wo[PD ai[py ni[RX wu[aa xi[aa ao[pd li[nl 	我爱你五西奥娌	c=1 d=6.65821e-10 t=16891
wo[PD hv[rs 	我会	c=1 d=4.77519e-11 t=16891
wo[PD ui[yg ui[yg 	我试试	c=1 d=0.13466 t=16891
wo[PD ve[ZW 	我这	c=1 d=1.15165e-14 t=16891
wo[hm 	馧	c=1 d=1.71065e-22 t=16891
wo[ib cc[mo 	卧槽	c=1 d=0.00188279 t=16891
wo[pd 	我	c=412 d=8.85563 t=16891
wo[pd dc[ad ui[oc 	我到时	c=1 d=7.77979e-18 t=16891
wo[pd dz[le xk[ii 	我都行	c=1 d=0.45612 t=16891
wo[pd go[ky 	我国	c=4 d=1.76786e-06 t=16891
wo[pd mf[rm 	我们	c=28 d=0.141607 t=16891
wo[pd nv[va pg[oo yz[uy 	我女朋友	c=0 d=8.37262e-30 t=16891
wo[pd qn[wy 	我敲	c=2 d=1.0137e-13 t=16891
wo[pd qu[ts 	我去	c=8 d=0.609058 t=16891
wo[pd ui[or 	我是	c=1 d=2.69115e-29 t=16891
wo[pd ui[or uo[ye 	我是说	c=1 d=2.54099e-30 t=16891
wo[pd uo[ye 	我说	c=2 d=3.66481e-15 t=16891
wo[pd uv[oi 	我睡	c=1 d=1.03576e-31 t=16891
wo[pd xl[mx 	我想	c=1 d=4.20752e-22 t=16891
wo[pd xm[we zd[ut 	我现在	c=4 d=1.32571e-30 t=16891
wo[pd ye[vv 	我也	c=1 d=1.22665e-21 t=16891
wo[pd zd[ut jx[bu li[la 	我在家里	c=1 d=1.54917e-32 t=16891
wu[aa 	五	c=2 d=3.34259e-10 t=16891
wu[aa bi[vm 	五笔	c=1 d=3.00775e-14 t=16891
wu[aa bi[vm jm[jz ww[rl tu[kd 	五笔键位图	c=1 d=2.26533e-32 t=16891
wu[aa kk[tg qm[jj 	五块钱	c=0 d=1.37189e-15 t=16891
wu[aa lq[wb ci[dr 	五六次	c=1 d=5.32392e-26 t=16891
wu[aa lq[wb nm[pl ji[sj 	五六年级	c=1 d=3.2175e-13 t=16891
wu[aa lu[zk 	五路	c=1 d=7.76631e-27 t=16891
wu[aa yi[aa 	五一	c=2 d=8.21434e-32 t=16891
wu[ae 	兀	c=5 d=1.53099e-10 t=16891
wu[av pk[au 	武平	c=1 d=0.000206543 t=16891
wu[ay 	无	c=3 d=5.53519e-08 t=16891
wu[ay bm[wy hx[rb 	无变化	c=1 d=3.57128e-05 t=16891
wu[ay di[qw 	无敌	c=2 d=0.00176626 t=16891
wu[ay di[ty zi[po rs[bk 	无地自容	c=1 d=1.55429e-12 t=16891
wu[ay fa[ds 	无法	c=15 d=0.000128757 t=16891
wu[ay fa[ds bn[mx vu[dv 	无法标注	c=1 d=0.00129402 t=16891
wu[ay ji[mj 	无机	c=1 d=5.95836e-27 t=16891
wu[ay ji[mj xp[mc 	无机械	c=1 d=1.55186e-23 t=16891
wu[ay ji[sj 	无级	c=1 d=5.89904e-27 t=16891
wu[ay le[vl 	无了	c=1 d=1.45094e-26 t=16891
wu[ay ly[yb 	无论	c=5 d=3.88468e-15 t=16891
wu[ay pk[rj 	无凭	c=1 d=0.000207579 t=16891
wu[ay ui[lj zi[po ts[zy 	无师自通	c=1 d=5.51358e-26 t=16891
wu[ay wh[kx ge[mk 	无网格	c=1 d=3.98033e-16 t=16891
wu[ay xn[ww 	无效	c=1 d=1.94947e-30 t=16891
wu[ay xp[by 	无写	c=1 d=1.2536e-12 t=16891
wu[ay yi[aa dk[br 	无一定	c=1 d=1.3814e-07 t=16891
wu[ay yu[yk 	无语	c=1 d=4.55329e-10 t=16891
wu[dk rj[dm 	污染	c=1 d=1.6396e-23 t=16891
wu[kk 	唔	c=2 d=0.0837432 t=16891
wu[kk vi[uk dc[zz 	唔知道	c=3 d=0.163645 t=16891
wu[kt 	吴	c=1 d=3.27458e-14 t=16891
wu[kt vi[fo dc[sc 	吴指导	c=1 d=1.40228e-07 t=16891
wu[kw wu[kw wu[kw 	呜呜呜	c=1 d=3.19928e-05 t=16891
wu[nw ti[rb 	物体	c=2 d=0.00806076 t=16891
wu[nw ye[la 	物业	c=3 d=5.85969e-07 t=16891
wu[pg uv[oi 	午睡	c=1 d=1.12865e-12 t=16891
wu[rm ru[ic 	侮辱	c=1 d=1.64246e-14 t=16891
wu[ut jx[lm 	屋架	c=2 d=1.95595e-29 t=16891
wu[ut mm[aa bj[my 	屋面板	c=1 d=1.39813e-31 t=16891
wu[wk ai[py po[uy jp[dn 	吾爱破解	c=1 d=0.0294518 t=16891
wu[yl ss[ds 	雾凇	c=1 d=4.23883e-21 t=16891
ww[dd 	为	c=21 d=0.000910918 t=16891
ww[dd le[vl 	为了	c=9 d=2.76303e-05 t=16891
ww[dd lk[ys 	为零	c=1 d=1.4227e-30 t=16891
ww[dd rf[PN 	为人	c=1 d=1.81958e-13 t=16891
ww[dd uf[ru me[ps 	为什么	c=18 d=0.00275743 t=16891
ww[dd vu[dw 	为主	c=1 d=1.43328e-29 t=16891
ww[dv xm[ea 	危险	c=2 d=4.32594e-25 t=16891
ww[iw bo[uc 	微博	c=1 d=4.85564e-31 t=16891
ww[iw if[xt 	微尘	c=0 d=4.41557e-32 t=16891
ww[iw if[xt ue[mo 	微尘阇	c=1 d=4.4377e-31 t=16891
ww[iw rr[ir 	微软	c=3 d=3.864e-20 t=16891
ww[iw ww[iw tu[la qi[tj 	微微凸起	c=1 d=4.38757e-15 t=16891
ww[iw xb[rk 	微信	c=7 d=0.000388742 t=16891
ww[iw xb[rk qy[yy 	微信群	c=1 d=2.74551e-29 t=16891
ww[kf yi[aa 	唯一	c=1 d=8.6367e-12 t=16891
ww[kw dc[zz 	味道	c=1 d=3.10684e-13 t=16891
ww[kw ve[yo 	围着	c=1 d=1.70949e-14 t=16891
ww[rl vi[sq 	位置	c=18 d=0.18742 t=16891
ww[sf hu[fh 	维护	c=4 d=9.24848e-23 t=16891
ww[sf hu[fh gs[aa zo[rv 	维护工作	c=1 d=1.81204e-23 t=16891
ww[sf xq[rp 	维修	c=2 d=1.0827e-23 t=16891
ww[sf xq[rp fw[fr ys[kl 	维修费用	c=1 d=1.83027e-23 t=16891
ww[um vi[fo 	尾指	c=1 d=6.74595e-17 t=16891
ww[xn xp[ob 	威胁	c=1 d=1.07192e-23 t=16891
ww[xn xp[ob dc[ad 	威胁到	c=1 d=1.71122e-26 t=16891
ww[zw bw[lo 	违背	c=2 d=3.00827e-05 t=16891
xb[dd fj[hr 	心烦	c=1 d=4.73751e-06 t=16891
xb[dd hf[qg uz[pl la[lu 	心狠手辣	c=1 d=9.8374e-14 t=16891
xb[dd li[la 	心里	c=1 d=0.017163 t=16891
xb[lj 	新	c=6 d=8.5323e-06 t=16891
xb[lj bn[mx qm[va ye[ar 	新标签页	c=1 d=0.000581442 t=16891
xb[lj de[ 	新的	c=1 d=1.60109e-08 t=16891
xb[lj dv[yc hx[yk 	新对话	c=1 d=7.42989e-06 t=16891
xb[lj gs[aa zo[rv 	新工作	c=1 d=1.3613e-11 t=16891
xb[lj gs[gl ng[sb 	新功能	c=1 d=1.35963e-26 t=16891
xb[lj li[il 	新历	c=2 d=0.0351125 t=16891
xb[lj xm[ay 	新鲜	c=1 d=7.2902e-18 t=16891
xb[lu 	辛	c=2 d=5.14152e-20 t=16891
xb[lu ku[ck ni[RX 	辛苦你	c=1 d=4.61096e-11 t=16891
xb[rk bu[ad de[ic 	信不得	c=1 d=0.000249763 t=16891
xb[rk ni[rx 	信你	c=1 d=6.80196e-26 t=16891
xb[rk rf[rr 	信任	c=1 d=9.35604e-12 t=16891
xb[rk xi[zx 	信息	c=10 d=2.64398e-06 t=16891
xi[aa 	西	c=5 d=3.70329e-15 t=16891
xi[aa ao[pd 	西奥	c=0 d=6.62501e-11 t=16891
xi[aa fh[dw 	西方	c=1 d=8.50523e-08 t=16891
xi[de 	洗	c=5 d=0.00144466 t=16891
xi[de bk[du xl[vo 	洗冰箱	c=1 d=1.57259e-32 t=16891
xi[de ie[al 	洗车	c=0 d=2.32268e-33 t=16891
xi[de uz[pl 	洗手	c=1 d=6.75174e-27 t=16891
xi[de zc[dm 	洗澡	c=1 d=2.16646e-07 t=16891
xi[kj uv[ln 	吸水	c=1 d=4.96923e-09 t=16891
xi[kj uz[vw 	吸收	c=2 d=1.37082e-26 t=16891
xi[mx 	閪	c=1 d=6.79619e-16 t=16891
xi[px 	系	c=6 d=0.299965 t=16891
xi[px lp[dd 	系列	c=1 d=8.82947e-07 t=16891
xi[px ni[ub 	悉尼	c=1 d=6.36071e-31 t=16891
xi[px ts[se 	系统	c=6 d=2.68065e-06 t=16891
xi[st 	细	c=4 d=1.11852e-16 t=16891
xi[st bc[os 	细胞	c=0 d=2.59233e-31 t=16891
xi[st bc[os ci[yk ku[gi 	细胞词库	c=2 d=2.60532e-30 t=16891
xi[st kh[mn 	细糠	c=1 d=4.03483e-29 t=16891
xi[uk hc[nz 	喜好	c=1 d=1.2551e-26 t=16891
xi[uk hr[yr 	喜欢	c=6 d=4.25701e-11 t=16891
xi[vd gr[xr 	习惯	c=4 d=8.67703e-17 t=16891
xi[xj la[oo 	希腊	c=2 d=1.13069e-25 t=16891
xi[xj wh[ww 	希望	c=3 d=5.17379e-13 t=16891
xk[ii 	行	c=4 d=4.4178e-17 t=16891
xk[ii li[mz xl[vo 	行李箱	c=3 d=1.86246e-28 t=16891
xk[ii ww[dd 	行为	c=2 d=1.43127e-28 t=16891
xk[kp 	形	c=0 d=7.53938e-32 t=16891
xk[kp fu[if vu[ql ma[um 	形辅助码	c=1 d=7.57712e-31 t=16891
xk[kp ig[wv 	形成	c=3 d=0.00265848 t=16891
xk[kp ma[um 	形码	c=7 d=1.99611e-14 t=16891
xk[kp ti[rb 	形体	c=1 d=0.0300468 t=16891
xk[kp ts[kk xu[hy ue[yy 	形同虚设	c=1 d=4.38147e-28 t=16891
xk[kp ui[yg 	形式	c=11 d=5.40306e-16 t=16891
xk[kp vl[dq 	形状	c=2 d=0.00302755 t=16891
xk[kt 	型	c=1 d=7.92722e-33 t=16891
xk[ou 	星	c=1 d=2.60762e-11 t=16891
xk[ou qi[qo 	星期	c=4 d=1.85368e-06 t=16891
xk[tg fu[pt 	幸福	c=1 d=5.59119e-14 t=16891
xk[xb qi[tj 	兴起	c=1 d=1.74639e-30 t=16891
xk[xb qu[ty 	兴趣	c=2 d=2.68973e-22 t=16891
xk[xu 	性	c=6 d=3.67029e-09 t=16891
xk[xu jn[lw yu[wo 	性教育	c=1 d=8.74609e-13 t=16891
xk[xu ng[sb 	性能	c=5 d=0.0273237 t=16891
xk[xu vi[pr 	性质	c=2 d=0.00388746 t=16891
xk[xu vl[dq 	性状	c=1 d=7.6546e-33 t=16891
xl[gr 	项	c=2 d=3.52744e-05 t=16891
xl[gr mu[ka 	项目	c=3 d=6.27782e-09 t=16891
xl[gr yu[xx 	项羽	c=1 d=0.00186406 t=16891
xl[mo bi[bb 	相比	c=1 d=2.27668e-32 t=16891
xl[mo bw[xz 	相悖	c=1 d=2.20603e-14 t=16891
xl[mo ce[pa 	相册	c=1 d=0.00914087 t=16891
xl[mo dh[xe yu[al 	相当于	c=2 d=8.85233e-08 t=16891
xl[mo dv[yc 	相对	c=2 d=0.0696552 t=16891
xl[mo dv[yc ww[rl vi[sq 	相对位置	c=1 d=0.0381969 t=16891
xl[mo dv[yc yk[ga 	相对应	c=1 d=0.00290884 t=16891
xl[mo dv[yc yu[al 	相对于	c=1 d=9.812e-13 t=16891
xl[mo fj[py 	相反	c=1 d=7.76895e-31 t=16891
xl[mo gr[bt 	相关	c=3 d=0.0618275 t=16891
xl[mo hu[aa 	相互	c=4 d=0.0165283 t=16891
xl[mo ia[yg 	相差	c=1 d=4.67015e-14 t=16891
xl[mo jn[wx 	相交	c=3 d=3.43706e-14 t=16891
xl[mo ts[kk 	相同	c=1 d=2.13783e-27 t=16891
xl[mo xb[rk 	相信	c=1 d=1.86114e-14 t=16891
xl[mx 	想	c=28 d=1.84274 t=16891
xl[mx dh[xe iu[pd 	想当初	c=1 d=1.99094e-13 t=16891
xl[mx fa[ds 	想法	c=3 d=0.0335649 t=16891
xl[mx qi[tj ld[an 	想起来	c=1 d=6.30083e-08 t=16891
xl[mx tu[kt 	想吐	c=1 d=3.89474e-25 t=16891
xl[mx ve[yo 	想着	c=5 d=6.06517e-10 t=16891
xl[mx wf[mk wf[mk 	想问问	c=1 d=1.00014e-31 t=16891
xl[mx xl[mx 	想想	c=1 d=5.69137e-17 t=16891
xl[mx yc[xn 	想要	c=8 d=1.97107e-07 t=16891
xl[mx yc[xn kj[uo 	想要看	c=1 d=2.45953e-29 t=16891
xl[mx ys[kl 	想用	c=3 d=7.60219e-11 t=16891
xl[pk 	向	c=1 d=1.41194e-29 t=16891
xl[pk hz[pk 	向后	c=1 d=0.0327124 t=16891
xl[rn 	像	c=17 d=1.34626 t=16891
xl[rn ni[rx 	像你	c=1 d=1.74129e-25 t=16891
xl[rn ui[or 	像是	c=1 d=1.48459e-31 t=16891
xl[rn wo[[ 	像我	c=4 d=5.82947e-05 t=16891
xl[rn wo[pd nv[va pg[oo yz[uy 	像我女朋友	c=1 d=8.41463e-29 t=16891
xl[rn yi[aa kk[tg bj[my 	像一块板	c=1 d=1.6447e-30 t=16891
xl[vo 	箱	c=2 d=4.51966e-11 t=16891
xl[vo zi[va 	箱子	c=1 d=1.81767e-30 t=16891
xl[wz uz[py 	享受	c=1 d=7.65331e-31 t=16891
xl[yy xi[st 	详细	c=1 d=2.81071e-11 t=16891
xm[ej xx[ab qu[ts 	陷下去	c=1 d=4.53907e-32 t=16891
xm[ii jp[fn 	衔接	c=2 d=5.89265e-28 t=16891
xm[ne 	先	c=16 d=0.000315512 t=16891
xm[ne bu[ad kd[ac 	先不开	c=1 d=1.29803e-10 t=16891
xm[ne ld[an 	先来	c=1 d=1.50963e-22 t=16891
xm[ne lj[hs 	先烂	c=1 d=1.20383e-06 t=16891
xm[ne ug[pf 	先生	c=1 d=3.46574e-05 t=16891
xm[ne ve[zw me[ps 	先这么	c=1 d=1.11799e-18 t=16891
xm[ne vh[gi fa[ds 	先张法	c=1 d=4.05796e-08 t=16891
xm[ne zo[rw 	先做	c=4 d=4.48074e-08 t=16891
xm[ne zo[rw hc[nz 	先做好	c=1 d=0.000111109 t=16891
xm[oy 	显	c=1 d=7.24127e-27 t=16891
xm[oy ui[bd xk[xu 	显实性	c=1 d=0.119433 t=16891
xm[oy ui[ex 	显示	c=13 d=0.172798 t=16891
xm[qs ig[ti 	县城	c=1 d=1.14352e-19 t=16891
xm[sj 	线	c=2 d=0.0787295 t=16891
xm[sj ih[pn du[gy 	线长度	c=1 d=2.86701e-09 t=16891
xm[sj uh[la 	线上	c=0 d=0.0045502 t=16891
xm[sj xk[kp 	线形	c=4 d=7.69791e-27 t=16891
xm[sj xk[xu 	线性	c=6 d=1.02845e-26 t=16891
xm[sq ww[sf 	纤维	c=1 d=2.47059e-23 t=16891
xm[uq nc[ok 	献脑	c=1 d=2.61526e-16 t=16891
xm[we ig[wv 	现成	c=2 d=1.01057e-06 t=16891
xm[we ih[tp 	现场	c=1 d=1.73349e-31 t=16891
xm[we na[ru 	现拿	c=1 d=9.94812e-28 t=16891
xm[we ys[kl 	现用	c=1 d=9.99798e-28 t=16891
xm[we zd[ut 	现在	c=76 d=0.432797 t=16891
xn[LD hd[zr 	小孩	c=1 d=5.30477e-13 t=16891
xn[LD hd[zr zi[va 	小孩子	c=8 d=4.32479e-12 t=16891
xn[LD ii[un cy[ad 	小尺寸	c=1 d=0.00166156 t=16891
xn[LD ji[yu 	小计	c=3 d=7.39129e-14 t=16891
xn[LD ls[ud xx[ix 	小龙虾	c=2 d=1.9256e-07 t=16891
xn[LD pd[pu zi[va 	小牌子	c=1 d=6.05479e-10 t=16891
xn[LD qn[yl 	小乔	c=1 d=2.76791e-07 t=16891
xn[LD uz[pl dm[lv 	小手电	c=1 d=3.28987e-10 t=16891
xn[LD xb[dd 	小心	c=3 d=4.18393e-10 t=16891
xn[do fw[fr 	消费	c=3 d=0.00136863 t=16891
xn[do fw[fr le[vl 	消费了	c=1 d=1.35101e-10 t=16891
xn[do fw[fr ve[lo 	消费者	c=1 d=0.000393669 t=16891
xn[do hc[lm 	消耗	c=1 d=0.0824965 t=16891
xn[do ui[pf 	消失	c=1 d=3.53504e-32 t=16891
xn[do xn[do qi[pv 	消消气	c=2 d=3.66656e-13 t=16891
xn[do zd[bh 	消灾	c=2 d=2.48171e-17 t=16891
xn[jo gr[bc 	销冠	c=1 d=3.34653e-05 t=16891
xn[ld 	小	c=9 d=0.0703978 t=16891
xn[ld he[dn 	小鹤	c=58 d=1.60923 t=16891
xn[ld he[dn ul[yy pb[fk 	小鹤双拼	c=2 d=7.54883e-31 t=16891
xn[ld ho[rh bj[rb 	小伙伴	c=1 d=4.80404e-23 t=16891
xn[ld jm[jz pj[vm 	小键盘	c=1 d=9.1092e-21 t=16891
xn[ld lb[mm 	小林	c=1 d=1.55667e-30 t=16891
xn[ld lh[ql hc[wm 	小狼毫	c=6 d=1.72144 t=16891
xn[ld ll[ol 	小量	c=1 d=6.82308e-33 t=16891
xn[ld lu[zk 	小路	c=1 d=1.70653e-23 t=16891
xn[ld mi[dm 	小米	c=1 d=1.39452e-30 t=16891
xn[ld pm[rc jn[dy 	小偏角	c=2 d=4.98197e-27 t=16891
xn[ld ss[ms 	小松	c=0 d=2.1927e-32 t=16891
xn[ld ui[al 	小事	c=1 d=2.40542e-32 t=16891
xn[ld ui[oc 	小时	c=5 d=0.0205478 t=16891
xn[ld xb[dd dm[lh 	小心点	c=1 d=3.21356e-28 t=16891
xn[ld xp[by 	小写	c=1 d=9.97557e-31 t=16891
xn[ld yu[al 	小于	c=2 d=0.00117088 t=16891
xn[ld zi[bz 	小字	c=5 d=2.03322e-16 t=16891
xn[ld zi[va 	小子	c=1 d=1.22728e-27 t=16891
xn[ow lb[wm 	晓琳	c=7 d=2.78018e-10 t=16891
xn[ow mj[dy 	晓漫	c=1 d=1.1558e-27 t=16891
xn[vy si[db 	笑死	c=2 d=8.13651e-16 t=16891
xn[ww go[ln 	效果	c=5 d=0.269823 t=16891
xn[ww go[ln tu[kd 	效果图	c=1 d=0.00349997 t=16891
xn[ww lv[wu 	效率	c=1 d=1.71507e-23 t=16891
xn[ww yk[ga 	效应	c=0 d=2.64468e-31 t=16891
xp[by 	写	c=20 d=0.523683 t=16891
xp[by iu[vk 	写出	c=1 d=1.00515e-31 t=16891
xp[by le[vl 	写了	c=1 d=2.51922e-17 t=16891
xp[by mk[oo 	写明	c=2 d=1.63492e-11 t=16891
xp[by uh[la 	写上	c=1 d=2.46337e-18 t=16891
xp[by ve[yo 	写着	c=2 d=1.10078e-12 t=16891
xp[by zd[ut 	写在	c=3 d=0.00159641 t=16891
xp[by zi[bz 	写字	c=1 d=6.94294e-32 t=16891
xp[gt zi[va 	鞋子	c=1 d=6.90831e-32 t=16891
xp[ru 	斜	c=0 d=2.91736e-09 t=16891
xp[ru gh[mg 	斜杠	c=1 d=8.74904e-17 t=16891
xp[ru ig[fu 	斜撑	c=2 d=7.24131e-30 t=16891
xp[ru la[fl qn[ml 	斜拉桥	c=1 d=4.31183e-16 t=16891
xp[ru la[fl so[ux 	斜拉索	c=2 d=1.92844e-30 t=16891
xp[ru lo[ix wf[sw 	斜螺纹	c=1 d=2.93199e-08 t=16891
xp[ru tz[fy yk[op 	斜投影	c=0 d=0.000373503 t=16891
xp[ru tz[fy yk[op fa[ds 	斜投影法	c=1 d=0.00375375 t=16891
xp[ub yi[yy 	协议	c=3 d=0.000234697 t=16891
xp[ve 	些	c=1 d=3.42473e-13 t=16891
xp[yc 	谢	c=1 d=7.664e-18 t=16891
xp[yc dc[zz yy[wm 	谢道韫	c=1 d=1.47362e-32 t=16891
xp[yc vi[uo hd[dm 	谢智海	c=2 d=1.49619e-05 t=16891
xp[yc xp[yc yi[ku ug[pf 	谢谢医生	c=1 d=1.61602e-29 t=16891
xq[kq dc[ad le[VL 	嗅到了	c=1 d=3.04531e-13 t=16891
xq[rm xi[zx 	休息	c=1 d=9.07148e-31 t=16891
xq[rp 	修	c=0 d=6.98271e-12 t=16891
xq[rp dm[lh hc[nz 	修点好	c=1 d=7.0177e-11 t=16891
xq[rp dm[lv nc[ok 	修电脑	c=1 d=6.91322e-11 t=16891
xq[rp fu[pw 	修复	c=3 d=4.84773e-25 t=16891
xq[rp gd[jw 	修改	c=25 d=0.229925 t=16891
xq[rp gd[jw go[zc 	修改过	c=1 d=3.46505e-32 t=16891
xq[rp li[wl 	修理	c=1 d=9.11695e-31 t=16891
xq[yi hs[sg le[[ lm[oa 	羞红了脸	c=1 d=4.32225e-15 t=16891
xq[yi ii[ev 	羞耻	c=1 d=1.43109e-11 t=16891
xq[yi ru[ic 	羞辱	c=1 d=1.23175e-11 t=16891
xq[yi si[db 	羞死	c=1 d=1.27606e-15 t=16891
xr[fr vr[iv 	旋转	c=1 d=0.0328764 t=16891
xr[qx bi[uo 	悬臂	c=1 d=5.03524e-07 t=16891
xr[qx bi[uo ll[dm 	悬臂梁	c=2 d=1.71175e-30 t=16891
xr[qx bi[uo ui[fy gs[aa fa[ds 	悬臂施工法	c=1 d=4.04748e-07 t=16891
xr[qx bi[uo vu[mv 	悬臂柱	c=1 d=5.71192e-30 t=16891
xr[qx so[ux 	悬索	c=2 d=1.59599e-30 t=16891
xr[qx so[ux qn[ml 	悬索桥	c=1 d=4.29031e-16 t=16891
xr[qx ve[yo 	悬着	c=1 d=1.39045e-25 t=16891
xr[ze 	选	c=2 d=3.45447e-25 t=16891
xr[ze dk[br 	选定	c=1 d=0.00506703 t=16891
xr[ze kl[mw 	选框	c=1 d=2.94208e-19 t=16891
xr[ze vs[ll 	选中	c=3 d=1.37297e-07 t=16891
xr[ze xk[kt 	选型	c=1 d=1.20921e-29 t=16891
xr[ze xl[gr 	选项	c=5 d=5.46913e-19 t=16891
xr[ze xm[sj 	选线	c=1 d=1.8766e-23 t=16891
xr[ze ys[kl 	选用	c=1 d=1.14392e-23 t=16891
xr[ze ze[fl 	选择	c=20 d=0.000288017 t=16891
xr[ze zi[bz 	选字	c=1 d=0.00843808 t=16891
xs[ke di[bp 	兄弟	c=2 d=1.03698e-25 t=16891
xs[ke di[bp fj[uy 	兄弟饭	c=1 d=9.60431e-26 t=16891
xs[ok uh[la 	胸上	c=0 d=9.13589e-27 t=16891
xs[xk 	凶	c=1 d=0.0293049 t=16891
xt[pm 	血	c=4 d=2.82788e-26 t=16891
xt[xz 	学	c=15 d=8.60664e-06 t=16891
xt[xz dc[ad 	学到	c=2 d=7.13105e-23 t=16891
xt[xz go[zc 	学过	c=2 d=1.3896e-21 t=16891
xt[xz hc[nz 	学好	c=1 d=2.27553e-26 t=16891
xt[xz hk[tb 	学坏	c=2 d=1.54968e-12 t=16891
xt[xz le[vl 	学了	c=5 d=8.9413e-08 t=16891
xt[xz wj[be 	学完	c=1 d=1.40566e-06 t=16891
xt[xz xi[vd 	学习	c=3 d=1.52938e-06 t=16891
xt[xz xi[vd qu[TS 	学习去	c=1 d=9.68434e-06 t=16891
xt[xz xn[mx 	学校	c=4 d=4.93696e-06 t=16891
xt[xz yr[ee 	学院	c=4 d=3.59478e-05 t=16891
xt[ye vf[wp 	雪珍	c=0 d=0.00190631 t=16891
xu[hy 	虚	c=1 d=1.16563e-09 t=16891
xu[ih lc[lb ui[lj 	徐老师	c=2 d=8.8795e-07 t=16891
xu[so ly[yb 	绪论	c=2 d=0.00133805 t=16891
xu[ye qq[ad 	需求	c=13 d=0.250432 t=16891
xu[ye yc[xn 	需要	c=16 d=3.5012e-07 t=16891
xx[ab 	下	c=7 d=1.181e-16 t=16891
xx[ab bj[ww 	下班	c=3 d=9.83071e-06 t=16891
xx[ab bm[zl 	下边	c=2 d=6.61557e-15 t=16891
xx[ab bn[fy mm[aa 	下表面	c=1 d=4.42098e-16 t=16891
xx[ab bu[le 	下部	c=1 d=4.47073e-30 t=16891
xx[ab ci[dr 	下次	c=6 d=0.000125275 t=16891
xx[ab ci[kw gw[sk wo[pd 	下赐给我	c=1 d=1.10495e-27 t=16891
xx[ab dj[bl 	下单	c=2 d=1.3948e-10 t=16891
xx[ab ge[RL yt[ka 	下个月	c=1 d=5.97704e-05 t=16891
xx[ab if[dj 	下沉	c=1 d=5.77029e-32 t=16891
xx[ab ld[an 	下来	c=7 d=1.37438e-05 t=16891
xx[ab mm[aa 	下面	c=13 d=3.33321e-12 t=16891
xx[ab po[ty 	下坡	c=2 d=3.82134e-27 t=16891
xx[ab qu[ts 	下去	c=1 d=2.71209e-32 t=16891
xx[ab tu[kd 	下图	c=2 d=0.00132016 t=16891
xx[ab vz[kk 	下周	c=1 d=0.0160829 t=16891
xx[ab yi[aa ju[bk 	下一句	c=1 d=2.64513e-32 t=16891
xx[ab zd[ui 	下载	c=9 d=9.4878e-19 t=16891
xx[ab zd[ui wj[be 	下载完	c=1 d=1.78167e-30 t=16891
xx[aw ll[dg 	夏良	c=1 d=4.03574e-05 t=16891
xx[ix 	虾	c=1 d=7.84302e-25 t=16891
xx[kx si[db wo[PD 	吓死我	c=1 d=0.00217658 t=16891
xx[ok uo[ye 	瞎说	c=1 d=0.000253537 t=16891
xy[ac yu[da 	鲟鱼	c=1 d=4.92314e-17 t=16891
xy[io hr[wb 	循环	c=1 d=3.87731e-31 t=16891
xy[ph 	熏	c=1 d=2.54143e-32 t=16891
